Date,AAPL,MSFT,NVDA,AMZN,GOOGL,META,TSLA,SPY,BRK.B,UNH,JPM,V,LLY,XOM,MA,AVGO,JNJ,HD,PG,MRK,COST,ABBV,ADBE,PEP,CRM,NFLX,CVX,WMT,ACN,AMD,MCD,KO,BAC,TMO,INTC,LIN,AMGN,TXN,NEE,PFE,HON,MS,UNP,QCOM,PM,GS,NOW,VRTX,BKNG,LOW,RTX,ISRG,LMT,IBM,SBUX,GE,CAT,BLK,DE,ADI,MDT,ORCL,INTU,CSCO,MU,ADSK,PANW,SNPS,CDNS,FTNT,ZM,REGN,BMY,GILD,BIIB,DHR,CI,ELV,ZBH,IDXX,HCA,SCHW,AXP,C,TFC,SPGI,ICE,CB,AON,MMC,AMP,SLB,COP,EOG,PSX,MPC,OKE,WMB,KMI,HAL,FANG,TGT,DG,ROST,DLTR,KHC,SYY,KR,CL,MNST,CHD,ETN,EMR,ROP,PH,ITW,ROK,FAST,PCAR,XYL,AOS,SO,D,DUK,AEP,EXC,PEG,ED,WEC,EIX,XEL
2024-10-24,231.38,426.57,140.59,186.15,163.67,568.55,236.51,,,563.5,223.51,284.05,903.25,121.1,512.8,174.32,165.37,401.02,169.85,106.7,899.17,188.2,487.5,172.9,285.69,750.45,151.37,83.54,370.0,153.93,301.17,68.2,42.39,574.78,22.06,476.91,315.97,202.71,85.05,28.93,219.79,118.39,240.1,167.0,131.34,519.5,910.0,470.06,4300.08,271.0,127.14,512.58,572.0,221.19,97.4,181.75,386.95,991.04,409.85,228.7,92.76,173.17,602.0,56.39,106.97,287.52,180.385,495.2,250.88,80.37,72.84,941.39,52.84,87.1285,183.04,257.44,319.71,417.5,105.66,457.91,416.31,71.73,271.56,63.45,43.63,514.0,166.0,296.48,358.03,223.3,500.54,42.4,105.1,125.18,129.52,154.5,97.06,52.4,24.8,28.3,181.63,148.75,81.06,145.1,66.5,35.43,74.28,57.63,99.3,53.21,103.02,345.01,108.51,543.79,635.0,256.15,267.42,37.965,103.8,132.82,77.2,94.19,61.28,120.75,101.3028,40.84,91.14,107.38,99.49,86.25,64.32
2024-10-25,228.79,426.86,140.78,187.77,163.43,573.43,256.19,,,563.08,225.4,284.0,895.99,119.69,511.0,173.5,163.67,403.99,169.7,106.31,896.3565,189.9,483.98,172.84,288.96,756.0,150.92,83.14,365.63,154.65,301.79,67.48,42.69,560.0,22.34,474.46,318.01,208.38,83.0,28.675,208.55,119.7,230.12,168.52,132.87,526.0,957.31,477.2,4375.0,272.81,125.2501,511.63,567.39,218.65,97.22,180.2,388.35,1008.0,412.9275,231.84,91.57,175.39,609.79,56.1,108.04,287.72,183.245,498.98,252.0,80.68,72.91,930.23,52.7,88.69,183.9,248.16,320.5,423.99,104.31,455.67,395.0,72.55,270.46,63.18,43.4038,496.51,167.4,294.6,365.0,223.54,506.95,41.47,104.54,124.56,129.3,153.49,97.86,52.81,25.01,27.94,181.9,150.53,81.38,144.5,67.0,34.91,74.53,56.91,100.61,53.46,102.09,347.07,108.0,546.6,629.61,255.53,268.79,37.78,105.68,131.48,77.43,93.65,61.01,119.63,99.75,40.84,90.81,107.41,99.1,85.6,65.32
2024-10-28,232.8,432.49,142.91,189.28,167.9,581.2,269.87,,,566.63,223.65,282.9,898.0,116.76,508.14,174.25,161.04,400.6,168.31,104.58,895.0,188.02,487.8,171.76,292.23,759.2,147.4,82.64,362.5,158.73,296.2,67.11,42.19,559.25,22.93,476.25,317.88,208.71,81.53,28.62,209.0,117.61,231.88,172.4,129.6,515.25,957.65,477.95,4379.99,268.25,125.45,515.0,563.91,215.72,97.45,179.57,387.9,981.3,409.0,230.49,90.6,174.6024,615.3,55.91,108.34,287.31,184.445,505.16,261.2,81.13,72.87,934.78,51.8,89.25,182.4,245.8,318.0,428.0,103.14,455.39,363.46,72.02,269.0,62.28,43.01,493.85,165.5,290.29,379.55,222.79,504.7,40.72,101.96,120.86,126.02,149.79,95.11,52.13,24.73,27.51,177.74,151.3,80.8,145.01,66.57,34.76,74.44,57.31,95.54,53.0,101.3,346.5,108.36,543.0,627.2,254.8,272.0,37.96,106.73,131.51,77.33,92.14,59.74,117.85,98.97,40.1,90.01,104.98,97.19,83.85,64.46
2024-10-29,232.53,427.73,139.76,188.79,167.43,579.84,262.54,,,564.95,225.4,284.7,898.26,119.15,507.75,172.01,161.7,402.6,169.1287,104.4,890.3,189.99,481.55,170.26,294.57,750.2,150.76,82.95,362.41,161.67,297.3,66.73,42.64,550.96,22.94,476.01,317.63,206.14,79.57,29.0,205.69,119.23,232.86,172.2,130.3172,523.0,943.28,476.33,4332.21,266.3,125.37,507.07,554.19,212.5,97.82,175.3,390.9,985.0,405.01,230.14,90.83,172.3,609.48,55.3,106.37,286.32,180.505,509.99,267.61,80.59,73.83,927.2,52.72,88.77,185.7868,244.23,314.85,418.5,103.28,447.725,358.01,72.16,270.8,64.07,43.22,487.69,166.43,291.0,371.0,222.04,513.82,41.44,103.49,122.07,130.33,150.58,95.88,52.61,24.89,27.9,178.7,149.07,81.0058,143.0,66.52,35.08,75.44,57.12,95.5,53.1,100.69,342.0,108.55,543.67,619.68,255.45,271.0,38.125,108.5,130.19,76.06,91.5,60.1,117.05,99.0,39.87,88.01,104.8,96.38,83.8,64.48
2024-10-30,233.03,441.0,140.35,194.89,179.5,605.8,260.35,,,564.21,222.63,286.5,918.0,117.75,511.0,178.35,159.89,394.01,167.15,103.78,885.42,191.0,484.177,167.51,299.29,761.16,148.89,81.95,360.0,152.7,294.59,65.72,42.24,547.5,22.63,472.52,311.81,209.97,79.67,28.54,204.36,119.17,231.495,171.0,131.57,524.38,960.0,470.44,4385.0,263.0,122.44,516.01,548.02,209.6,97.2,174.0,383.0,984.97,400.0,234.75,90.22,174.2,623.79,55.63,106.95,287.7801,183.0,526.2,283.5,79.37,75.5,919.73,52.44,87.41,188.0,243.17,309.0,412.15,101.51,445.43,359.81,72.49,270.42,64.43,42.9897,487.63,166.73,288.5,370.95,221.55,516.09,40.5,102.53,120.74,123.8,146.2988,96.55,51.84,24.6,27.56,176.06,148.5,80.04,138.32,64.45,34.98,73.86,55.88,94.6,52.22,100.59,345.55,108.75,548.46,623.0,259.31,267.99,38.7,105.5,129.63,76.07,89.72,58.52,114.42,97.2,39.62,88.9,103.14,95.87,83.14,63.41
2024-10-31,229.32,415.45,137.23,190.48,172.43,569.74,256.36,,,564.0,224.43,289.71,833.51,116.77,514.91,173.78,160.35,392.0,166.38,105.9,878.0,200.95,485.0,166.68,294.83,753.0,148.75,81.52,345.5,146.75,291.75,66.08,42.21,548.56,22.15,448.34,316.0,206.7,79.08,28.46,204.2,116.95,232.6,167.4,131.98,525.0,941.15,475.47,4736.47,258.87,121.93,511.24,547.04,204.26,97.97,174.5,378.0,993.3639,404.26,230.11,90.76,173.4,620.17,55.54,101.62,287.84,178.985,531.97,288.01,78.19,74.4,920.0,52.75,88.14,178.99,243.94,318.25,409.0,109.7,449.0,358.0,70.93,272.75,64.29,43.31,484.87,164.01,283.64,369.47,220.54,516.16,40.25,103.73,121.01,122.19,144.69,96.1601,52.88,24.56,27.67,177.17,148.55,79.07,139.3,63.58,33.59,74.24,55.89,94.5,52.43,100.8,328.25,108.0,546.91,605.0,264.64,265.0,39.245,104.83,128.0,75.41,89.3,58.5,113.99,97.45,39.83,88.72,102.71,96.64,83.14,64.03
2024-11-01,223.55,411.99,135.48,197.83,171.0,569.6,251.47,,,564.26,222.65,290.9,829.75,118.05,502.9626,169.49,160.15,393.75,165.71,102.39,875.0,203.99,479.0,166.28,292.42,755.14,152.48,82.41,344.0,145.51,292.7,65.49,41.96,546.32,22.8,452.3,319.99,203.16,79.36,28.42,205.68,116.45,232.07,163.88,132.7,519.14,935.0,471.37,4669.0,262.83,121.49,503.81,551.25,207.74,97.5,172.5,376.2,981.03,404.69,223.71,89.69,168.58,611.0,54.86,100.51,283.66,180.235,516.15,278.0,78.66,75.0,844.61,55.49,88.33,173.3747,247.98,317.0,405.76,106.01,408.58,358.5,70.98,271.03,64.33,43.01,481.58,155.42,282.44,366.87,218.24,510.3,40.4,110.2,123.7,122.25,146.43,97.25,52.37,24.51,28.02,178.5,150.2,80.2,139.72,64.63,33.5,74.95,55.76,94.0,51.99,100.56,331.58,108.27,536.6,641.21,261.13,266.02,39.09,103.67,121.78,75.1,91.03,59.76,115.51,98.74,39.01,89.41,101.68,95.75,82.4,67.34
2024-11-04,221.85,411.75,138.65,196.48,171.24,566.25,245.12,,,566.0,222.89,289.7452,793.65,116.24,508.41,169.15,160.0838,393.95,165.1,102.09,876.75,204.5,482.97,165.82,298.01,756.0,154.2,82.29,345.26,142.2,295.28,65.05,41.69,556.68,22.64,457.5,319.22,205.12,77.36,28.14,209.0,116.9,233.21,165.79,130.66,519.33,944.03,469.74,4771.99,260.3022,118.76,506.0,545.9,208.01,98.49,174.51,379.64,979.14,400.42,225.48,90.48,170.9,623.0,55.53,100.79,286.84,180.505,520.21,282.5,78.8,75.4,845.59,54.4,89.24,176.0,249.06,318.0,415.0,107.7,416.99,357.85,70.4,272.49,63.04,42.76,485.03,154.78,279.0,366.34,220.41,505.25,40.24,108.67,121.33,120.74,143.41,93.06,51.71,24.17,27.99,178.85,150.84,81.79,140.03,66.43,33.54,71.0,56.6,93.4,52.39,105.27,336.0,109.01,542.03,633.36,263.62,263.79,39.305,103.47,120.69,75.4,88.5,58.87,112.68,97.24,38.18,84.25,99.49,95.41,80.02,65.99
2024-11-05,221.45,409.71,137.08,195.96,169.87,562.3,248.39,,,557.94,220.38,291.77,806.49,118.98,505.58,169.39,158.42,396.02,165.62,101.92,885.85,199.89,481.7,166.34,298.81,750.1,153.94,82.56,346.0,141.6,292.5004,65.32,41.28,550.41,22.6,458.32,316.08,205.12,78.33,27.87,208.29,116.65,230.6,166.01,130.33,513.0,963.2,480.9566,4770.0,265.1,118.2,509.0,545.0,206.0,97.05,171.61,377.5,992.0,400.16,223.53,89.31,170.2,619.86,55.9,102.37,288.84,181.325,527.35,292.0,79.25,74.96,825.4,55.2,89.8,174.89,246.01,313.9988,417.75,107.79,420.0,363.0,70.79,271.44,62.51,42.24,485.97,154.87,277.01,366.5,221.0,508.01,40.35,109.3914,123.75,122.5,148.4,95.81,52.46,24.19,28.0,175.8045,149.95,82.89,141.03,69.24,33.54,75.38,56.09,93.66,53.77,102.81,331.87,113.9,543.65,636.43,263.36,263.83,38.935,104.8,120.82,75.0,88.18,57.58,112.98,98.41,38.15,82.0,99.2,94.93,81.0,65.81
2024-11-06,223.9,417.11,142.12,200.74,173.18,565.0,288.38,,,598.99,236.2,304.7,831.0,122.88,522.5,177.31,160.29,402.16,166.04,102.84,898.0,204.88,493.01,168.13,303.0,773.31,158.32,84.51,354.5,143.5,297.59,65.5,45.2,565.35,24.57,460.0,325.0,205.4,71.73,28.3,212.35,126.26,240.86,168.99,132.43,562.51,990.0,503.0,5036.64,272.0,122.0,523.0,563.17,210.56,96.64,179.81,404.62,1056.25,407.0,220.63,89.96,176.64,632.0,56.89,106.92,297.0,188.485,536.0,298.0,80.49,78.37,844.51,56.01,91.07,179.56,255.0,329.97,430.66,112.0,431.86,357.36,75.64,289.66,68.89,45.38,498.0,165.0,285.0,373.0,222.19,540.1,42.45,112.48,125.99,125.26,154.4,100.99,54.06,25.72,29.94,181.0,151.05,80.53,145.62,65.91,33.9,77.22,57.59,94.55,54.33,105.28,355.01,122.01,548.13,682.52,272.0,280.0,40.275,111.97,126.38,75.91,88.7,57.25,114.13,101.9,38.51,83.5,99.66,96.08,81.99,66.2
2024-11-07,223.18,420.83,145.26,206.03,177.37,570.1,286.04,,,597.0,245.5,308.0,779.0,121.66,521.26,180.63,158.55,389.6,161.2,101.55,897.0,201.3,507.54,164.96,306.15,779.07,158.07,83.62,358.0,146.38,294.97,63.92,45.46,565.0,25.14,461.93,321.39,215.7,74.94,27.47,216.4,132.64,249.3,187.19,126.3,598.0,997.0,500.0,5013.22,262.25,122.18,516.0,555.0,214.46,96.35,181.75,419.58,1038.44,407.0,229.63,89.99,182.83,651.74,57.96,112.45,302.95,192.11,555.0,299.5,81.76,79.64,817.88,55.41,93.13,175.06,248.02,316.5,430.81,104.0,428.21,352.01,75.6,296.03,69.17,46.97,489.99,156.06,281.18,382.9,224.81,571.0,44.15,113.85,127.2,127.01,152.56,102.8,55.1,26.51,30.57,183.78,147.65,77.8,138.6,62.14,33.56,77.215,59.96,90.11,54.49,103.3,359.99,126.71,565.82,710.2,275.0,283.5,42.0,115.55,125.43,77.7,87.37,57.11,113.63,96.1248,38.22,83.96,99.48,96.01,81.17,66.73
2024-11-08,227.51,424.8,148.51,209.93,179.86,592.0,298.66,,,605.25,236.7,306.03,802.48,121.02,520.34,182.5,156.78,404.15,163.43,101.45,917.0,201.155,500.11,164.57,309.0,795.0,157.0,84.16,360.77,149.26,295.4,63.83,45.09,553.83,25.85,464.73,322.48,216.6,74.66,27.11,216.5,128.66,241.96,172.89,123.51,583.0,1018.31,507.17,4922.83,269.15,120.24,526.01,553.89,214.16,96.09,178.86,405.22,1040.98,408.3,227.0,88.11,186.4,673.0,58.02,112.12,306.26,193.5,573.86,301.0,79.66,80.42,827.0,54.57,97.51,174.65,245.0,320.07,430.13,108.26,432.0,357.08,72.91,288.0,68.15,45.7,499.0,156.85,277.76,385.0,224.17,550.0,43.13,111.25,127.2,126.3,153.49,104.14,55.39,26.53,29.49,181.26,151.49,78.29,143.0,63.4707,32.91,76.77,59.4999,90.81,51.01,104.62,361.81,125.88,575.0,690.0,272.61,275.51,41.555,112.79,123.85,76.01,86.51,56.65,111.75,95.54,37.96,84.75,97.05,95.91,81.47,66.27
2024-11-11,226.33,421.98,146.47,208.62,178.11,588.0,343.35,,,617.5,239.29,308.67,825.0,121.18,528.0,182.74,155.31,407.13,167.56,103.0,947.0,199.86,496.0,165.21,323.97,795.5,157.14,85.15,355.99,147.0,298.77,63.99,45.56,552.31,25.55,461.45,325.16,219.21,77.37,26.78,220.2366,131.79,243.22,169.71,126.75,597.0,1013.18,520.0,4936.0,272.1,124.04,539.99,568.49,213.75,97.87,186.44,398.37,1048.04,394.61,223.78,88.41,191.83,684.34,59.12,110.5,307.09,195.5,560.0,301.0,92.61,82.0,828.42,54.12,96.54,173.92,245.51,325.98,423.3,108.23,434.49,356.54,74.8,289.25,69.51,45.82,500.49,156.5,283.0,384.14,225.61,557.21,43.25,111.59,134.11,126.51,153.75,107.4,56.56,26.99,29.27,181.88,151.15,77.12,143.65,60.98,33.03,77.45,60.12,92.7,54.11,106.46,369.45,128.0,567.76,704.0,272.55,272.09,41.665,114.38,124.58,76.74,88.6,57.81,113.5,96.35,38.24,86.07,98.13,97.25,82.99,67.44
2024-11-12,223.65,417.16,143.44,206.26,179.24,579.12,336.78,,,623.15,238.32,310.33,830.01,120.1,529.1,178.0,155.19,408.87,166.21,100.89,936.15,175.3,504.9,164.5,336.61,804.32,156.35,84.35,357.64,145.19,300.65,63.58,45.8,549.89,24.56,456.44,327.85,213.91,75.58,26.24,225.68,132.21,240.73,166.85,125.04,601.0,1034.0,503.0,5029.01,277.45,124.2,538.0,571.01,211.02,100.1,184.44,396.01,1059.98,401.0,219.39,88.13,188.32,695.0,58.69,106.89,310.01,198.755,554.0,301.0,96.32,84.67,824.31,59.25,97.8,172.08,242.89,342.0,424.13,109.37,433.97,357.71,77.57,291.99,69.7,46.17,506.95,157.0799,283.11,386.0,224.55,562.0,44.28,111.56,133.4,129.69,156.11,108.94,57.27,27.63,30.26,179.2,153.0,76.21,140.8,61.42,32.63,77.78,59.6,92.05,56.01,108.0,369.0,130.32,564.09,695.0,274.27,276.99,42.185,116.56,124.71,74.71,88.4,58.12,112.4,94.4,38.56,87.77,98.891,98.53,83.59,68.59
2024-11-13,223.7,421.33,148.15,208.69,180.86,582.1,336.82,,,613.0,239.64,309.25,818.0,120.78,531.0,175.86,152.94,402.01,165.88,98.66,935.85,172.0,525.49,164.0,340.06,823.04,156.01,85.28,361.51,143.1,297.91,63.39,45.94,538.27,23.98,454.58,309.69,211.0,73.94,26.31,234.25,132.2,238.9,162.73,124.22,591.9,1046.73,489.0,5034.0,270.0,123.36,536.98,565.78,210.41,97.86,183.0,388.0,1038.37,393.48,216.66,88.25,189.11,695.11,58.83,103.6,308.3,199.3,550.26,297.49,99.68,86.32,815.45,59.24,94.22,168.06,239.0,339.15,412.8,109.34,426.535,351.51,77.99,289.24,69.03,46.6,505.33,156.92,282.92,382.03,226.0,562.67,44.49,111.0,133.7,127.83,154.4,107.79,57.04,27.35,30.22,180.51,155.52,75.22,140.5,62.448,32.16,77.3,60.3578,91.5,55.89,107.5,367.1,129.0,567.4,700.0,268.35,280.0,41.855,117.4,124.63,73.53,87.69,57.06,112.5,93.0,38.25,86.3,96.52,98.33,83.17,68.67
2024-11-14,224.47,424.9,147.45,214.94,178.99,579.21,329.37,,,605.61,242.44,309.5,815.3199,121.02,521.52,175.06,153.45,410.22,166.88,98.83,935.0,171.01,532.51,165.0,342.48,834.27,159.0,85.79,370.26,140.98,296.05,63.11,46.14,539.9,25.18,455.28,300.19,207.39,74.2516,26.75,233.4,133.79,238.81,161.99,125.01,597.01,1048.98,495.62,4958.0,272.75,124.0,537.5,556.11,211.33,99.8,183.58,388.11,1037.17,389.9,213.21,88.02,189.99,701.58,56.56,100.91,310.225,201.655,556.13,305.68,97.66,85.4903,800.15,58.0,92.75,166.5074,241.01,331.5,411.56,109.97,432.5,351.03,78.01,289.0,69.29,46.75,512.8,153.8,284.0,386.5,225.17,561.5,43.74,112.25,135.46,129.91,159.74,109.0,55.7,26.88,30.46,182.0,155.45,76.99,139.0,65.23,32.17,76.81,59.78,91.27,56.16,107.25,368.61,129.77,574.1,700.0,271.0866,285.87,41.745,116.0,118.54,73.58,87.52,56.58,111.4,93.32,38.09,87.61,95.67,96.71,82.25,68.31
2024-11-15,225.96,422.9,146.09,209.94,174.43,572.25,310.98,,,591.0,241.39,307.3585,784.0,120.03,519.88,169.66,151.81,405.0,166.81,98.1,920.0521,169.36,526.13,164.65,328.03,832.66,161.4,84.73,362.0,137.96,298.56,62.49,45.67,528.73,24.73,451.64,295.0,204.3,75.33,25.92,229.54,132.79,235.05,162.33,127.84,586.0,1030.0,483.31,4970.0,269.91,117.92,538.0,537.0,207.94,98.29,177.79,386.3,1020.9,393.35,209.0,86.01,185.49,692.42,57.69,98.51,305.8,195.0,545.72,298.12,93.19,82.0,782.51,58.16,91.99,167.76,238.0791,323.06,407.0,109.57,423.34,346.51,80.19,286.39,67.78,46.26,506.64,155.79,286.01,378.5,218.31,563.0,43.15,112.4,135.13,129.55,158.14,108.38,54.15,26.78,29.94,181.5,153.17,76.76,142.33,65.47,31.83,74.97,58.95,91.47,55.64,107.9,358.12,127.2,561.75,696.11,269.41,286.32,40.665,114.14,121.73,72.91,86.8,56.19,109.69,93.567,38.01,75.5,95.0,96.15,84.0,68.69
2024-11-18,225.18,416.0,138.55,204.45,172.96,554.0,347.19,,,589.84,244.84,309.25,745.0,119.94,523.99,165.33,153.3,407.25,168.94,96.37,911.0,165.5,506.67,158.88,326.24,821.6,160.23,84.68,355.79,136.08,293.5,61.91,46.74,513.08,24.31,445.15,272.33,202.12,75.99,24.87,227.45,134.21,235.08,161.18,129.02,591.31,1017.64,465.7,4969.39,269.4,118.51,528.0,535.37,204.9,98.29,177.01,385.63,1065.13,398.52,206.58,87.41,183.29,689.0,57.58,96.56,300.01,195.15,521.61,290.69,94.81,80.99,756.37,55.82,87.9,157.5,230.5,321.52,400.69,112.54,421.5,345.01,80.69,286.0,68.87,46.46,502.51,155.28,286.0,376.62,222.1,562.6,43.67,112.88,134.68,130.65,158.46,109.9,56.91,27.34,30.04,177.99,152.51,76.15,140.57,64.0,31.32,75.21,57.7,93.54,52.18,108.7,359.0,126.93,547.63,701.01,270.08,284.09,41.095,112.63,121.28,72.0,86.6,57.73,112.15,96.59,38.92,88.67,96.04,97.98,83.16,69.15
2024-11-19,227.54,414.12,141.27,201.5,174.5,552.12,334.0,,,581.0,243.1,311.57,725.55,120.17,518.78,164.69,153.97,411.96,170.38,96.47,922.0,165.51,499.97,158.9,320.81,842.0,159.64,85.49,353.42,138.71,290.06,62.03,46.25,498.78,24.71,445.06,277.5,206.73,76.4,24.81,227.01,133.0,233.07,163.87,131.39,583.95,1007.85,464.36,4993.8,275.0,121.2,528.88,538.0,206.82,99.99,176.58,382.41,1032.19,401.02,206.5,87.4,186.0,673.31,57.17,97.23,303.0,193.475,516.85,289.0184,91.14,78.57,757.01,57.0,88.03,158.0,230.01,320.0,397.17,113.5,415.71,334.35,80.4,283.71,68.5,46.55,502.73,157.02,286.56,382.0,224.01,565.41,43.25,113.1,136.48,129.95,159.5,111.81,57.79,27.62,30.32,181.67,157.05,77.26,141.01,66.94,30.9,75.22,58.09,94.45,53.25,110.5,356.6,129.01,555.8,684.35,267.9,279.55,40.415,112.5,121.49,71.52,88.09,57.43,113.74,96.0,39.17,89.58,96.46,100.03,84.09,69.95
2024-11-20,227.77,418.46,146.85,204.4,177.66,560.84,344.14,,,581.5,243.61,311.96,736.5,119.06,521.53,165.2,153.01,406.35,170.56,96.79,925.51,167.99,500.0,157.06,325.0,875.2,160.0,86.47,353.71,139.59,291.2,62.75,46.5,507.52,24.17,442.74,280.01,199.01,77.2253,25.2,227.24,133.0,234.01,164.71,129.54,582.21,1028.0,450.0,4966.81,259.1,118.85,541.451,534.18,210.92,98.6,177.8,383.2,1032.35,400.93,210.43,85.27,189.53,648.0,57.22,97.46,306.35,194.15,535.85,298.7,91.75,77.75,749.0,58.31,87.84,155.77,231.02,316.01,394.8,110.26,413.38,335.61,80.35,287.3196,68.89,46.91,504.28,158.05,283.33,381.27,222.47,563.31,43.21,113.5,134.7,131.5,159.0,113.7,58.98,28.26,30.72,180.12,156.45,76.69,138.95,64.93,30.73,74.1,57.55,93.62,53.99,110.9,365.0,129.98,549.51,680.51,267.01,278.15,40.805,110.4,122.59,72.0,88.35,57.58,113.14,96.7,39.05,90.19,96.49,98.8,84.41,69.62
2024-11-21,228.76,414.18,141.19,203.0,175.23,565.1,339.75,,,600.0,240.0,308.48,750.24,120.45,513.23,162.22,153.38,401.0,171.65,97.4,931.0,168.0,498.04,158.8,325.07,886.39,161.4,87.1,359.46,136.7,289.62,63.18,45.91,514.12,23.83,448.0,287.36,198.6,77.0,24.75,228.0,132.32,234.07,152.26,130.8099,582.8,1030.0,452.44,5050.62,262.51,119.2,544.85,535.14,214.8,98.42,178.38,381.13,1034.73,407.0,212.0,84.19,190.73,650.0,57.3,97.4,310.0,187.505,549.06,303.0,92.61,79.0,744.87,57.78,88.4,156.7,234.34,324.92,400.75,109.42,420.0,330.01,80.39,288.99,68.55,46.18,507.0,157.0,284.25,380.3,221.5,567.19,43.52,114.0,137.56,131.5,159.48,114.05,58.79,27.86,31.15,181.99,122.1,73.49,140.89,63.01,30.92,74.08,57.8,94.38,53.74,111.9,361.98,130.0,550.38,693.99,266.38,278.5,41.045,110.99,123.95,73.51,87.85,57.81,113.88,97.04,38.97,91.4,97.93,99.77,86.23,70.28
2024-11-22,228.4,411.89,145.22,198.06,166.86,559.0,339.04,,,598.56,243.88,309.27,749.92,121.61,516.18,163.6,155.86,409.84,173.1,100.26,950.6888,172.65,502.21,160.81,337.39,897.5,161.47,88.77,358.24,136.74,288.0,63.98,46.43,516.1,24.31,453.61,289.9,197.31,76.96,25.05,226.74,134.79,239.11,155.1,131.81,599.5,1048.27,446.64,5202.54,266.11,120.11,554.2,544.99,221.53,99.27,178.78,392.0,1032.7,435.0,213.45,85.01,194.33,642.0,57.31,102.31,315.41,197.5,557.35,304.97,94.49,81.2,744.7,57.89,89.99,158.1,234.5,330.34,403.6,108.4,420.41,328.0,80.62,292.65,68.85,47.0,510.0,158.01,283.8,383.28,225.67,572.33,44.06,111.98,135.0,131.2,159.6,117.0,60.01,28.59,31.98,182.68,121.52,73.84,152.91,65.94,31.2,75.61,58.58,94.14,53.81,111.8,372.6,128.27,553.1,701.45,271.1,278.5,41.145,113.73,125.27,73.1,88.15,58.52,114.9,98.36,39.46,92.74,98.9,101.16,87.3,71.64
2024-11-25,230.38,418.1,142.07,198.6,166.04,561.29,360.5,,,602.0,250.31,311.0,750.39,121.88,522.25,165.79,155.25,422.94,176.85,99.39,968.3,178.23,515.0,162.24,346.33,903.53,162.56,91.33,360.0,139.7,291.6,64.16,47.35,513.08,24.44,457.7,293.5,200.56,76.21,25.735,230.65,135.83,244.08,158.37,130.11,607.5,1062.67,455.47,5200.0,267.54,121.5,552.0,540.01,223.95,102.85,182.06,400.26,1048.84,448.0,216.36,86.5,194.24,643.42,58.81,103.33,325.0,192.7,567.1,314.92,93.74,87.56,747.97,59.05,90.38,159.0,237.1,330.12,405.7,110.71,423.77,320.0,81.84,304.2,70.4,48.02,516.76,159.8,286.51,386.46,229.69,574.0,44.36,111.99,136.39,133.27,159.51,117.64,60.21,28.79,31.89,186.58,126.51,75.27,146.43,66.91,31.98,76.3518,59.0,95.0,54.51,111.51,381.1,130.94,563.09,710.0,274.89,295.0,41.6,115.61,127.65,73.9,87.65,58.39,115.05,97.77,38.81,92.5,98.46,101.0,86.9,71.51
2024-11-26,232.62,417.0,136.58,200.63,166.99,564.1,341.04,,,608.24,250.78,313.21,761.95,120.3,527.9,164.65,154.56,428.72,177.15,101.66,963.26,176.31,518.71,163.23,338.51,868.23,161.54,89.74,362.5,141.27,296.62,64.48,47.44,513.03,24.8,455.77,294.65,201.65,76.61,26.15,231.48,133.46,249.71,158.73,130.73,602.4,1060.0,462.07,5110.0,275.32,118.65,539.4,520.3,225.92,101.74,180.4,404.11,1032.05,460.01,226.36,85.75,187.99,635.0,58.82,104.01,319.81,193.195,563.274,314.55,93.82,82.39,750.02,58.58,90.42,158.5187,234.63,333.7,406.87,111.68,429.0,327.04,81.9,306.0,70.7,48.1,521.0,160.28,286.38,389.72,231.98,570.28,43.74,106.56,131.98,133.4,157.0,112.0,58.2,27.84,32.08,180.33,129.38,77.2,152.28,69.45,32.15,76.88,60.5,95.57,54.98,110.91,378.0,132.91,559.31,709.0,275.63,295.85,41.81,116.56,127.77,74.84,88.45,58.3,114.98,96.9606,39.0,93.06,99.46,101.41,87.83,71.81
2024-11-27,234.28,425.45,135.28,207.84,168.91,573.95,339.77,,,608.54,250.8,312.356,786.51,118.24,529.05,163.73,154.05,428.5,179.74,101.73,973.05,181.16,523.41,162.9,338.3,874.75,162.71,91.82,364.5,137.39,296.2,64.78,47.84,512.09,23.9,454.23,272.48,200.9,77.81,25.81,232.18,131.56,243.0,156.29,132.28,607.27,1064.71,465.36,5187.69,275.0,120.5,544.0,522.51,229.43,100.72,184.99,409.1,1029.55,461.02,218.0,85.92,190.23,641.01,59.44,100.8,294.79,197.575,552.73,308.94,96.4861,82.88,756.72,58.76,91.65,158.41,237.0,335.44,403.0,110.84,419.91,328.86,82.24,306.5949,69.8,47.11,523.0,160.8,288.08,390.0,233.77,574.98,43.55,107.25,133.0,134.26,157.15,113.49,58.58,28.25,31.91,176.5,126.94,74.97,154.15,69.19,32.16,76.8,60.7141,96.62,54.85,111.5,377.29,132.87,561.95,704.95,274.0,296.73,42.225,115.62,125.44,74.25,89.49,59.4,117.02,99.81,39.52,94.7,102.11,102.0,88.0,72.0
