Date,AAPL,MSFT,NVDA,AMZN,GOOGL,META,TSLA,BRK-B,UNH,JPM,V,LLY,XOM,MA,AVGO,JNJ,HD,PG,MRK,COST,ABBV,ADBE,PEP,CRM,NFLX,CVX,WMT,ACN,AMD,MCD,KO,BAC,TMO,INTC,LIN,AMGN,TXN,NEE,PFE,HON,MS,UNP,QCOM,PM,GS,NOW,VRTX,BKNG,LOW,RTX,ISRG,LMT,IBM,SBUX,GE,CAT,BLK,DE,ADI,MDT,ORCL,INTU,CSCO,MU,ADSK,PANW,SNPS,CDNS,FTNT,ZM,REGN,BMY,GILD,BIIB,DHR,CI,ELV,ZBH,IDXX,HCA,SCHW,AXP,C,TFC,SPGI,ICE,CB,AON,MMC,AMP,SLB,COP,EOG,PSX,MPC,OKE,WMB,KMI,HAL,FANG,TGT,DG,ROST,DLTR,KHC,SYY,KR,CL,MNST,CHD,ETN,EMR,ROP,PH,ITW,ROK,FAST,PCAR,XYL,AOS,SO,D,DUK,AEP,EXC,PEG,ED,WEC,EIX,XEL
2025-03-04,53798100,29342900,398163300,60853100,45388000,21495200,126706600,6126600,5864100,13465600,8955800,3343500,19394900,3318100,37910500,11999700,4384800,12117600,15073000,2536800,7554000,2942200,10274200,9096300,4392800,8826300,25227700,3156300,54156900,3954500,25411900,78278100,2720100,152182200,5027000,3820000,7159200,17869500,51315000,6961800,12996500,3037800,8956800,6242900,4061000,2459100,1195800,389700,2791800,7911200,2209300,2268700,5342100,12482400,6164200,3500200,1040000,2325900,4742400,7644300,13171900,2308200,24588300,23611500,2430600,5197400,1641100,2669600,5443000,3720500,1197600,16502200,11982700,2790700,5652400,1547300,1485300,1233200,1063500,1321100,15423600,5901200,33983900,9627700,1404400,3034200,2007100,1484200,2116600,853500,18236200,14000500,6657600,4322300,3297900,4215900,9059800,16430300,17262500,5029500,15623300,3426100,4108800,4893300,13271600,5317700,5850800,6107500,9137300,1583600,6809700,4194500,870700,2175000,1495600,1018700,8139800,3245400,1819000,1652500,8846200,8397800,3888700,5609500,9783900,3373600,3592000,3445500,3917600,4212100
2025-03-05,47227600,23433100,284337900,38610100,30954900,13770000,94042900,4715800,3637100,7861400,8244200,3109500,24822200,2795400,25644500,8744800,2780300,6989100,13117100,1898600,5752800,2406200,5578700,6612600,3807900,9288300,17639000,2578500,27855500,2327500,23933600,52588900,1685200,127219300,2385700,2629000,5484400,7722400,37062400,5295800,7291900,3051700,6786900,4239800,2600600,1540300,1147300,213100,3175800,5774900,2039200,2060100,4009800,11926800,6221200,3189100,837800,1291500,3927300,5820600,7141000,1615200,14931500,14010300,1788700,4539200,1273900,1658600,4953800,2614900,828700,9707000,16088200,1185000,5137100,1313800,911200,2498400,892700,1324300,10896200,2569200,17214200,12863600,1645600,3216500,1974900,1459200,1728200,766900,13651100,12081100,5336500,4202700,4744900,4906900,12271700,12418200,12951000,3759200,7311000,2614900,5162600,4508900,9295400,3359400,9006600,3446600,7171800,1563900,3752900,2853700,629100,1240100,1351900,744100,6465400,2327600,1521100,1473100,4595700,4346700,3491300,3665600,6838800,4955900,5509700,2179600,5457900,6975000
2025-03-06,45170400,23304600,321181900,49863800,28302000,13446500,98451600,3989700,4964000,9983200,8611100,3273100,17150200,3133200,56864100,8037900,4222000,6702500,11300200,2594600,4346000,2732100,8421000,10396800,7852600,7314700,19957800,3467600,28985000,2954900,21694000,58103500,1852900,96466400,3712100,3076500,7120200,7482300,46998300,5042400,8611500,2311100,7808100,5354300,4332300,2164200,1325400,305600,2596500,6258300,2367200,1395800,3254400,16321700,5621400,2234100,698000,1695800,4818700,5339800,12321200,1671000,23155100,18708100,1641700,4292600,1524700,2688000,4443100,3075700,866400,10682400,7712200,1145200,5829400,1607400,1393900,1081400,661700,1512500,10412200,2944200,18550800,7319500,1470100,3104700,1355100,907900,2043800,623600,12348300,8679000,3956800,3058500,2462900,4589300,8795100,13530000,8927400,3351300,8020200,3082200,4014400,3084900,9692800,3498500,12829600,4703900,5383100,1716400,3286400,3488600,569800,995600,1525900,1107400,9213400,3288800,1504700,1624800,5368300,3470900,3756100,3031000,6291500,3705100,4345900,2618100,2958700,5262300
2025-03-07,46273600,22034100,341755500,59802800,27385800,21375700,102369600,3842200,5434100,20498700,6358700,4818100,19625000,3161300,74528900,9637600,4573900,9566700,24100900,5510700,6806100,3039500,8997700,8248100,7737500,8562600,35913200,4459900,33254400,7607600,28393300,50651400,1799000,81099600,1824000,3944900,7706800,13469300,54337700,5682700,8513500,2835800,8727600,7932500,4069600,2528100,1198300,296900,2570600,6418500,3687900,2168700,6700200,11637400,7681300,3063800,1180800,2615900,4062900,7795900,12646500,1689700,21154800,19133900,3448300,4808100,1119200,2405900,5560900,3303900,1083900,18538200,14406000,2925500,5937300,2193500,1638100,1792900,654300,1869000,12013700,3817000,18212900,8470700,1911200,3541800,1259900,1300600,1671900,450000,19615800,8603700,4767200,3463700,2832500,4077200,9674000,12813600,17214800,2813700,8050900,7380800,4252700,2949400,15742600,5424500,10791900,10097300,6355500,1696800,4533900,3986800,462700,1189300,2321000,1078600,9792800,3080100,1282800,1389400,6728000,6524600,3479200,4042400,6670200,4392000,2865800,3884700,3749500,3849600
2025-03-10,72071200,32840100,366487400,62350900,43604000,21999900,189076900,6262000,5108900,18887200,8204300,5962900,22749100,3893400,44217100,17559000,3710500,11047000,20897600,4459900,8604000,4001600,11156900,10040200,6995300,11750300,35148800,3454700,38733200,4707600,25251200,77498400,2174000,82760600,3129200,4120700,9161400,25263700,53013500,4177100,16765700,2420700,10139900,11848700,5272100,3898500,1796700,360800,2497500,4916800,5517400,2284400,8165500,15823300,6195000,2809100,1069500,2174100,4946600,10771700,21486100,2375900,27417600,21897900,3198600,6307400,1713700,3026300,5573600,3222100,1631300,20295700,11194400,2651100,5709600,2746800,2139500,3480200,996100,2674900,19050000,4284100,22378400,11406100,1829000,4806200,3741200,2097600,2184300,568200,18761500,12086700,3172800,3571500,2799300,5995400,8026600,14227400,10793800,3438400,8146200,7211600,3694100,3002700,14768900,3913300,10685900,9791400,8910400,2232400,4149400,5156100,748700,1373900,1829900,856500,10584400,4924900,1339600,1491100,7370100,6307000,5022400,5535400,8806200,6025300,3471800,4279700,5143600,4830500
2025-03-11,76137400,30380200,354865700,54002900,39587400,17401500,174896400,5358300,4101000,18143000,9776100,3796500,19904700,4582600,42153200,9890300,4013300,11032300,21734800,3204900,7144500,3145200,7981600,8313400,7398900,10466300,28687600,3390000,34078300,4513100,28076400,50608400,1864100,80789000,2845700,3080100,7981400,14836800,44841400,5243500,13490400,3357900,8692900,5787200,4190500,2999100,1389800,403400,3294600,4404800,3223400,1456900,5630600,10663500,5356700,3190900,963100,1492200,4225500,7457600,27200200,1909300,25787400,21962100,2776600,5523700,1588400,2646600,6312000,2773000,1108100,14637900,11478800,1857200,4400800,1964000,3153800,2199500,880100,2126200,14302500,4925600,21269200,9840900,1859200,3855700,2966800,1770400,2572600,688000,16397400,14544100,4408900,4125200,2750600,5919800,7004200,14035700,12843300,2319200,8271800,4468500,4410400,2979500,14230100,3736900,5969800,6640500,6477700,1535400,4482200,5095000,611700,814800,1757500,719900,9820200,3946400,1884000,1966900,6760600,4316600,6297500,4282500,6799900,3927700,2731300,3235100,4606800,3381700
2025-03-12,62547500,24253600,323857500,43679300,28372400,15747000,142215700,3871100,3680800,16054000,6295400,3014800,14051500,2810800,30409700,8010700,3368000,10158800,11896000,2331600,6139800,5515900,8330200,7463900,6865800,9710200,33301600,3086200,34241300,4546200,18923300,42290700,1412300,128671100,2652600,3182200,5436100,12110700,37331000,3812500,7925500,1927500,7117400,5180800,3078100,2741800,1368700,305700,2825500,4701800,2558700,1271500,3848800,9461200,4735000,1816700,630200,1679800,3917700,6301000,15373900,1874700,18935300,23584700,2432100,4472800,1900100,2368000,4301600,1941900,808300,10812400,8065900,2438000,3316400,1844100,2135400,2123700,838700,1466600,11310500,5514900,16131100,17943100,1677600,4066800,2121000,1573900,1828800,564900,10562200,10147300,3428400,3194500,2425900,3186500,7875400,11236200,7737200,2411000,10434200,4955500,4954800,4520100,13434500,2691700,5652000,9118300,5563200,1540400,5691800,2263700,621500,772800,1717400,848700,6059800,2691000,1118000,1384400,4536200,5081200,4668300,3284600,9286700,3191300,3739200,2699800,2861900,3356600
2025-03-13,61368300,20473000,299033100,41270800,31756200,16480300,114813500,5104200,2876600,16467900,7915300,3566300,17767800,2375800,27236100,5286700,7062400,6609000,16570100,3447200,5559500,14386600,5351100,9494500,5001700,9022800,31507800,3667400,28575200,4178600,15746600,37766100,1574500,243261000,2213400,2062700,5277200,11252600,36717900,3531000,7435500,2399900,5861700,6258700,2529100,1963600,1699800,319100,3193600,3434100,3645400,1159200,3862400,9274300,3837200,2490300,656600,1314500,2625200,6737600,14187700,2269800,16463300,18824700,1498400,3823700,1541400,2166400,4261600,2033500,863700,8990400,6939100,1300900,2456200,1463200,1753400,2062500,723500,957100,9664000,4194000,17125200,10391100,1760700,2919100,2777800,918400,1596200,396900,13912800,11354700,3549600,5283100,1885300,4146100,7911800,10448800,9997100,2641900,9700200,8556000,3320600,5755300,10891600,2656900,8478800,4396400,3597600,2196900,5611100,2256900,431800,1471800,1097300,599400,7274600,6074100,1385500,1171800,3587200,3448700,5370300,1909600,5983600,2395100,2392100,1953800,3505100,2409400
2025-03-14,60107600,19952800,277593500,38096700,31995900,12364500,100242300,5775600,3915900,11962100,7810600,3102300,15890100,2369500,25900900,6235800,5510700,6790500,12681100,3186400,4511600,6134800,5277500,6976900,5200700,6671500,35500600,4086000,24715300,2696800,14205100,35979900,1745600,116901600,1911900,2396800,4927900,8699300,30298300,3884400,6879400,2116800,5309400,5541400,2808100,1853200,1386500,252900,2672300,5380700,4239200,972400,4045200,8240900,3263200,1936100,623600,1018000,2614100,7788600,9330000,2063100,16250700,24623600,1303000,3563600,1118100,2271100,3973000,2192100,1306000,11905700,8647900,1436800,4183000,1352600,1451700,2301100,645200,1041800,14199000,4336800,12727300,13626300,1427800,3018600,2301900,742900,1721100,565000,13049400,7625800,3266800,3469800,1708300,2944400,6027300,8635000,10480300,2738700,7551800,5170900,4042900,3209400,9850500,2075800,7451700,4569400,5064500,938200,3316900,2058300,428900,929500,860600,792400,8167400,3389700,1810300,1152700,2990800,5187700,5709900,4419400,8133600,2287000,3779200,2173700,3615600,4170700
2025-03-17,48073400,22474300,255501500,47341800,31184300,15473900,111900600,5343400,5152300,9586000,6149400,2546600,19908800,2544800,26830600,6669800,3681300,9931700,12237900,2256100,5075400,4258500,5449500,4484300,7543100,7615200,26297800,3518100,43689500,2758400,15634800,37242800,1670400,160723600,1890200,2292900,4940400,14954000,32676900,4415100,8374900,2139000,5781000,6680700,2695600,1656800,1108800,284200,2821300,4934600,3211500,1051600,3233900,10131700,3733000,1683800,922300,893000,2514500,8099200,9885000,1558800,15335800,17095100,1785300,3231100,1489100,2772700,4146300,1773800,942900,9666800,9259000,1249000,3156900,1139500,1494400,2435700,568500,1104300,6550400,2975800,12531700,8183600,1168300,2483400,2096500,1825600,1603100,573600,11825600,8031100,3695800,3865400,2324000,2878900,7491700,10623700,8334600,1979600,5436200,3230200,3868400,2634800,9934900,2206500,4602800,5642900,4360900,1616100,2949400,2616800,499000,824200,908400,688200,5116600,2434200,1712300,1139600,3649800,4838700,7126500,5577100,8074400,2031000,3930600,2614900,5365400,3751100
2025-03-18,42432400,19486900,299686900,40414900,42074800,20297700,111477600,4857800,3617600,10344900,7778300,2354900,15998700,2363300,24951000,7348800,3008200,6099900,8670100,2182000,5088200,4297300,8158600,5881700,6009400,9289500,17850900,2811300,27152800,2435400,12657600,37644500,1232000,132488800,2023000,2549300,4077700,15212100,32958700,3811000,7234900,2184200,6898400,8021600,2641000,1768000,1335400,286100,1811800,4128400,1728800,881600,4171900,7423400,3983100,3310000,1086200,931700,2657000,12259300,9402500,1230400,16669000,18434100,1509700,2790600,1020100,1772700,3481400,1728700,608100,9967900,10250400,1506900,2467000,1348400,2135000,1619300,463800,1009700,6014000,3251700,12289900,10511600,1469800,2995100,1973700,1584600,1510800,513100,14406400,7861500,3028500,2627800,2797800,2728700,5519300,12056500,12605500,2352900,4922200,3101400,3359500,2173100,7070300,1950600,6032300,3621600,5476800,1207100,2736800,2724800,459800,733400,845200,775800,5632200,1862900,1346600,1032300,3505400,4937100,4384800,2757500,5343200,3348600,3275700,2401800,3911200,3159800
2025-03-19,54385400,19185500,273426200,39442900,34275600,20537500,111993800,3798000,3317600,10120600,5614900,3790500,17315000,2804300,37962700,5936400,2990200,7569200,11355900,1908500,5412900,4349900,6080100,5245400,6662400,11503900,24555900,4314100,32287500,2812200,14780000,42471100,1603200,135491400,4051400,1834300,5675000,9457000,42522700,6408300,8430800,2058300,5871000,4202300,2769800,1561800,1124000,278400,1944100,7080700,2098400,1122700,3853600,4982700,3564000,2407200,1086700,841700,2571900,11665200,6909500,1247700,15488800,16633100,1930200,3476800,1108300,2735900,4320800,1690000,675700,8304200,11967600,1180400,4125300,1432100,1365600,1920000,463300,1276200,6530700,2894200,14400600,8021900,1224200,2609300,1646200,933300,1598600,369100,19553700,8784600,3479300,2194200,3591400,3153200,5174000,11478000,9792100,2974500,6331900,3385700,5331200,2638100,14547100,5902600,5432100,8242100,4462400,1413800,3216500,4095400,488800,814300,883500,774200,5146600,2233900,1646100,1217800,3366200,4313500,4220600,2786600,6408700,3738400,2293600,1837100,2738900,3112000
2025-03-20,48862900,18470500,248829700,38921100,28138500,24336500,99028300,4065400,4965400,8328500,5432700,4402700,16230800,2598600,31430000,7485900,3391200,8789200,12970200,1891800,5836100,4009500,4536400,5504700,4466300,9545900,18185500,10699500,26871800,2723500,16295300,41018100,1537100,68937600,2298100,2049700,4980000,11815600,35378900,3582900,7026000,2869500,5089300,5016200,2531300,2593000,1064700,239300,1924200,4311300,2108800,922000,7026800,5952800,3970800,2782900,667900,1153400,2775400,10469600,7051600,1088200,16528600,29204400,1465400,4395000,810200,1722700,4249100,1470900,663000,12197400,11281700,971800,2651200,1181000,1331000,1431500,537500,1671400,8635100,2129500,15315600,6124300,1342100,2746700,1510000,855300,1713900,436200,12753100,11577800,4074900,2134200,3638800,2753400,5967600,8205300,16371400,2048800,5863300,3225200,4366200,3366400,13811600,5122400,5724900,5571900,4953100,1391200,3421800,3573700,439200,693300,842500,761600,3799400,2483400,1329200,1101800,4652800,3984600,4343900,2946600,6306800,3100300,1896200,2351700,3042600,3039100
2025-03-21,94127800,39675900,266498500,60056900,36625800,25015900,132728700,8546300,10244900,19326900,17279700,5963800,41102800,5973400,43086500,17047100,8205400,16027300,68435800,3447600,16657700,7607300,11574800,9804100,5905400,21625500,26797200,11735300,30767900,6016100,47479500,65011000,2192300,94110700,4969900,9995000,11822900,15782000,349996500,6545100,10989900,4167700,10949300,11194600,3565600,2907300,2280500,574400,6353400,9545900,3377200,7141700,9580100,11366000,7976300,6766100,5211600,1685000,5070200,14027600,17620200,2391400,65935200,63239600,2014200,8565900,3362100,5699800,5778500,6268800,1869100,25865100,26497500,3437600,6457700,3555000,3034700,2943100,706600,3392400,11842800,4229700,21724000,16829400,2603900,4717100,3152100,1359500,3067100,1409500,73470100,55090400,9750400,4624600,6814000,9379300,13202500,19506400,56967300,7798100,31066200,6957600,6659800,4905400,25261700,4898000,8027600,8950600,7642800,2538700,3188200,9228700,879700,813100,1565900,1197400,17562800,8554800,2663500,4061300,8327300,7961400,5850300,5649200,15732200,5339700,4415400,5327000,11828500,6689200
2025-03-24,44299500,21004500,228452500,41625400,30879100,15741300,169079900,4858900,3840900,9422700,5675100,3102400,14207500,2758700,33180300,8046400,4023200,6102100,16950100,2208100,7393800,5223000,5968900,6763800,4677900,8068000,17900700,3793200,53342000,3443400,12575400,30646100,1100000,69169000,2049500,2439400,5694900,12385400,37944400,4248200,6184400,3291100,6033400,6070400,1877700,1599500,1237600,232000,2485100,5525300,1905100,3015400,4753300,8265000,4043900,2277200,640000,903800,3458300,5420400,7848300,1703000,28335600,35406600,1660400,3758100,974200,2526000,4047000,1970000,962400,11976800,8563200,1830500,3615100,1287800,972100,1034000,616800,1423800,7542400,2651400,15310600,8635700,1560600,2982400,1464800,1143600,2226500,448300,10438900,6768300,3236200,4032700,3087300,3284700,6314100,12508500,16666300,2042200,8526100,4698000,4208300,6310200,13803900,2659100,4803800,4611200,6638000,1424400,2897000,2781900,568900,893800,683800,1286200,5712400,2562400,2251800,1018600,3641000,4144600,3904700,2619400,6491400,2446300,1897800,1725100,2732000,3156900
2025-03-25,34493600,15775000,167447200,31171200,24174400,15312500,150361500,3964800,3015100,9287700,3931200,2670600,12081800,2138200,23417300,7456200,2799500,8366700,20640200,1623000,10089100,3648600,4763300,4301700,3782200,7869200,27908600,3890400,29077500,2657100,12513900,25445300,1170700,51743300,2002500,2565300,4357200,12618800,47607600,3810300,4326300,1849000,3978200,3797100,1875500,1643200,1006600,264900,2476800,3990600,2527100,1600200,3133800,6984800,4315200,1678000,566700,808200,2549800,8819800,8521200,1126500,20877600,22191700,1068500,5343400,759000,1253600,3423600,1586600,852900,10969100,8444700,1766200,3077200,1172100,1309700,1296900,878000,1318000,7661000,2767600,10922200,9103600,1351300,2777100,1158300,839200,1444400,433400,12757600,6556500,3337200,2331800,3562000,2672800,6528800,11393900,9032600,2324100,6837700,3894200,3660700,5257200,9391200,3403200,5542300,5173000,4687400,1084000,3394000,1656200,735500,903700,786000,1020300,4951600,1956700,1745400,1036300,3912800,5105000,5551600,24651800,6354100,2615200,2543800,1852800,3200000,3110200
